id,gender,age,company_name,intern_role,internship_duration,academic_gpa,number_of_internships_completed,number_of_certification,intern_technical_skills,programming_level,technical_skills_required,technical_interview_score,education,department,internship_success
4007df61-40c7-4e02-acaf-fef5d64bbf79,female,25,CLIMDES,Backend,6,3.53,2,3,"['Python', 'C++', 'Java']",Intermediate,"['Python', 'Java', 'SQL']",228,graduate,Computer Science,True
7dc567f6-5a7b-43d4-9d34-a7a15b509197,male,24,CLIMDES,Machine Learning,12,2.31,1,1,"['Python', 'SQL', 'Excel']",Intermediate,"['Python', 'SQL', 'Machine Learning']",187,student,Computer Science,False
057e07fc-578f-4ac0-a31c-e99ae28458fe,male,25,CLIMDES,Backend,6,3.51,5,10,"['C++', 'C', 'Java']",Intermediate,"['Python', 'Java', 'SQL']",226,graduate,Mathematics,True
4f258b75-8490-4de0-a7cb-bc135ef312c8,female,24,CLIMDES,Backend,12,3.93,3,3,"['SQL', 'C', 'Python']",Intermediate,"['Python', 'Java', 'SQL']",226,graduate,Statistics,True
cb7f7ba6-8e13-4412-a996-409d91a3874a,male,21,CLIMDES,Frontend,6,3.62,1,10,"['HTML', 'Python', 'CSS']",Intermediate,"['HTML', 'CSS', 'JavaScript']",226,graduate,Engineering,True
e7732e6d-9b2a-4e62-ae9f-eb2483837a1f,female,23,CLIMDES,Frontend,6,2.96,2,1,"['SQL', 'Python', 'JavaScript']",Intermediate,"['HTML', 'CSS', 'JavaScript']",154,graduate,Computer Science,False
d1ae0770-4c89-4a2f-9570-99e96787e418,male,24,CLIMDES,Frontend,3,3.87,3,9,"['SQL', 'Python', 'CSS']",Intermediate,"['HTML', 'CSS', 'JavaScript']",223,graduate,Statistics,True
875e1aae-1ca0-452b-9e43-ff787e161d8d,female,22,CLIMDES,Backend,3,2.18,1,0,"['SQL', 'Java', 'C']",Beginner,"['Python', 'Java', 'SQL']",184,graduate,Computer Science,False
a9683b29-59a7-4f0b-b173-d349483628ff,female,23,CLIMDES,Backend,6,2.7,2,1,"['SQL', 'CSS', 'Java']",Intermediate,"['Python', 'Java', 'SQL']",159,graduate,Mathematics,False
da82b0ea-f4f8-4b7a-811c-2ec8b8ef7150,female,23,CLIMDES,Backend,6,3.96,3,8,"['SQL', 'C++', 'Python']",Intermediate,"['Python', 'Java', 'SQL']",235,graduate,Statistics,True
df4c6997-6368-48b4-8e93-02b76a9e4786,male,25,CLIMDES,Machine Learning,6,3.83,2,4,"['SQL', 'Python', 'CSS']",Intermediate,"['Python', 'SQL', 'Machine Learning']",225,student,Computer Science,True
a77f14f3-cfb6-414e-8c8e-ad332fd1e3b5,female,25,CLIMDES,Frontend,12,2.07,1,2,"['JavaScript', 'Excel', 'R']",Intermediate,"['HTML', 'CSS', 'JavaScript']",191,graduate,Mathematics,False
2ea82614-d31c-44ed-a6cc-ffcad5ce56f3,male,25,CLIMDES,Frontend,6,2.7,0,2,"['SQL', 'Excel', 'JavaScript']",Intermediate,"['HTML', 'CSS', 'JavaScript']",184,graduate,Computer Science,False
1903f42e-b339-4637-9309-602ccf1ef7c5,male,21,CLIMDES,Machine Learning,12,3.81,4,10,"['Python', 'SQL', 'HTML']",Intermediate,"['Python', 'SQL', 'Machine Learning']",243,student,Mathematics,True
7f15ee6a-9511-4fd5-98b2-66ced8a6dc88,female,23,CLIMDES,Frontend,3,2.0,1,2,"['JavaScript', 'Python', 'SQL']",Intermediate,"['HTML', 'CSS', 'JavaScript']",155,student,Statistics,False
201fe60d-4c1d-4941-b2fe-6a993adb72dc,male,22,CLIMDES,Machine Learning,6,2.22,1,0,"['Pandas', 'PowerPoint', 'HTML']",Intermediate,"['Python', 'SQL', 'Machine Learning']",170,graduate,Statistics,False
51581e37-0cbe-4bb2-aff6-e2306ed587e4,female,23,CLIMDES,Frontend,12,2.68,0,1,"['JavaScript', 'SQL', 'R']",Intermediate,"['HTML', 'CSS', 'JavaScript']",167,graduate,Computer Science,False
3f8310aa-eb19-45e9-97d6-d6bcbffa87be,female,21,CLIMDES,Backend,6,3.78,3,6,"['Python', 'SQL', 'Java']",Intermediate,"['Python', 'Java', 'SQL']",246,student,Computer Science,True
5cfb8e95-0c5a-4edb-89bd-1bd6267794ec,male,25,CLIMDES,Frontend,6,2.01,1,1,"['R', 'SQL', 'CSS']",Intermediate,"['HTML', 'CSS', 'JavaScript']",184,graduate,Engineering,False
6074af62-eb59-4381-9183-603efaf6b8ad,male,22,CLIMDES,Backend,12,2.5,2,2,"['C', 'Java', 'C++']",Beginner,"['Python', 'Java', 'SQL']",164,graduate,Statistics,False
425c096e-4489-4d2a-9b88-10a1b276127b,male,23,CLIMDES,Frontend,3,2.17,0,0,"['SQL', 'JavaScript', 'R']",Intermediate,"['HTML', 'CSS', 'JavaScript']",151,graduate,Mathematics,False
3dcc3676-7c75-478b-b6d3-fc23dddccf06,female,24,CLIMDES,Frontend,12,2.79,1,1,"['CSS', 'JavaScript', 'Excel']",Beginner,"['HTML', 'CSS', 'JavaScript']",196,student,Mathematics,False
ee4e2ef0-77fe-4895-bb1e-68d66acacfdb,female,24,CLIMDES,Backend,3,3.81,5,9,"['Python', 'Java', 'C++']",Intermediate,"['Python', 'Java', 'SQL']",247,student,Statistics,True
40d9d180-47e6-4f18-a379-c6197f6cc8de,male,23,CLIMDES,Frontend,6,2.01,2,2,"['SQL', 'CSS', 'R']",Beginner,"['HTML', 'CSS', 'JavaScript']",157,student,Computer Science,False
c9132a78-e163-4cab-a59f-9abb41f891be,male,23,CLIMDES,Frontend,3,3.63,2,3,"['HTML', 'SQL', 'Python']",Intermediate,"['HTML', 'CSS', 'JavaScript']",235,graduate,Statistics,True
988df12a-7cbf-443c-a7be-08bb91654ed3,male,21,CLIMDES,Backend,6,3.83,4,7,"['Python', 'SQL', 'Java']",Intermediate,"['Python', 'Java', 'SQL']",228,graduate,Statistics,True
0e453f27-96c9-484e-a69d-ae4abde91d0b,male,21,CLIMDES,Backend,3,3.56,3,6,"['SQL', 'Java', 'C']",Intermediate,"['Python', 'Java', 'SQL']",250,graduate,Engineering,True
b0f0efc4-33d9-4325-acc9-ded8afd8d280,male,22,CLIMDES,Backend,6,3.74,4,5,"['Python', 'Java', 'SQL']",Intermediate,"['Python', 'Java', 'SQL']",239,graduate,Computer Science,True
f3ff682d-fd90-45f9-a93b-7d9ff89778eb,female,21,CLIMDES,Frontend,6,2.06,1,2,"['SQL', 'Excel', 'R']",Intermediate,"['HTML', 'CSS', 'JavaScript']",188,student,Statistics,False
38a684fe-7722-4d93-acf1-baedae9ac65c,female,22,CLIMDES,Backend,12,2.65,1,2,"['C', 'SQL', 'CSS']",Beginner,"['Python', 'Java', 'SQL']",186,student,Computer Science,False
4c1d80ff-e3b3-483c-8990-03ce9255b00f,male,22,CLIMDES,Backend,12,2.74,2,1,"['C', 'SQL', 'CSS']",Intermediate,"['Python', 'Java', 'SQL']",176,student,Computer Science,False
4c56ea4d-e321-4b5b-8694-435ecfca97ce,female,24,CLIMDES,Backend,3,2.29,2,2,"['SQL', 'Java', 'C']",Intermediate,"['Python', 'Java', 'SQL']",168,student,Engineering,False
90de470a-2cdb-4d26-adda-fa7a1d1c118c,female,24,CLIMDES,Frontend,6,3.71,4,6,"['HTML', 'SQL', 'CSS']",Intermediate,"['HTML', 'CSS', 'JavaScript']",230,graduate,Mathematics,True
9120e648-048b-44b0-b782-134dfc99bdc3,female,25,CLIMDES,Backend,6,2.42,1,1,"['Java', 'C++', 'CSS']",Intermediate,"['Python', 'Java', 'SQL']",156,student,Mathematics,False
a609314d-b8d9-452b-bee9-849bccc9048a,female,25,CLIMDES,Machine Learning,6,2.58,2,2,"['Excel', 'SQL', 'Python']",Beginner,"['Python', 'SQL', 'Machine Learning']",158,student,Mathematics,False
bf268dc8-2538-4559-8228-4c525cbd13a3,female,25,CLIMDES,Machine Learning,12,2.92,0,2,"['Excel', 'PowerPoint', 'Python']",Beginner,"['Python', 'SQL', 'Machine Learning']",176,graduate,Mathematics,False
4bb911cb-fb35-4f34-83d3-fba0f294a82b,female,22,CLIMDES,Machine Learning,3,2.9,1,1,"['PowerPoint', 'SQL', 'Pandas']",Beginner,"['Python', 'SQL', 'Machine Learning']",155,student,Mathematics,False
3be487fb-1514-4871-9bb8-9b7335be512f,male,23,CLIMDES,Frontend,3,2.39,1,2,"['Python', 'Excel', 'JavaScript']",Beginner,"['HTML', 'CSS', 'JavaScript']",158,graduate,Mathematics,False
2361ac1f-0352-4b17-ba9f-8ce01280f9ee,male,22,CLIMDES,Frontend,12,2.07,1,2,"['Excel', 'R', 'SQL']",Intermediate,"['HTML', 'CSS', 'JavaScript']",184,graduate,Computer Science,False
d4b2e6e3-9cfa-470f-877e-2c0735414fdb,male,22,CLIMDES,Frontend,6,2.47,2,1,"['Python', 'CSS', 'JavaScript']",Intermediate,"['HTML', 'CSS', 'JavaScript']",185,student,Statistics,False
27cb8e0d-d7e8-43aa-823c-5a63dc11f8e2,male,22,CLIMDES,Backend,12,3.99,1,5,"['C', 'Java', 'C++']",Intermediate,"['Python', 'Java', 'SQL']",240,graduate,Computer Science,True
87ebe692-d3c9-4037-9bec-65743de3bf15,female,22,CLIMDES,Backend,12,2.84,0,1,"['SQL', 'C++', 'Java']",Beginner,"['Python', 'Java', 'SQL']",155,graduate,Statistics,False
3b1e3e10-9da2-4d8e-bdee-6c929c38dc1c,male,22,CLIMDES,Backend,6,3.95,4,7,"['C', 'Python', 'C++']",Intermediate,"['Python', 'Java', 'SQL']",228,student,Statistics,True
b53687d9-704d-4c83-bb1c-62305471d456,female,22,CLIMDES,Backend,3,3.73,3,3,"['SQL', 'Python', 'C++']",Intermediate,"['Python', 'Java', 'SQL']",248,graduate,Mathematics,True
60be7d47-1dfd-4be5-90b3-dd790eb31f8b,male,25,CLIMDES,Backend,6,2.88,0,0,"['C++', 'CSS', 'Java']",Intermediate,"['Python', 'Java', 'SQL']",154,graduate,Engineering,False
4a4fbba0-16d0-40b3-8944-4b302fc4ee51,male,21,CLIMDES,Frontend,12,2.13,1,0,"['Python', 'SQL', 'Excel']",Beginner,"['HTML', 'CSS', 'JavaScript']",150,graduate,Computer Science,False
bcaec713-efa4-4fdf-bac7-0da7883fb90e,female,21,CLIMDES,Frontend,6,3.92,1,7,"['CSS', 'HTML', 'JavaScript']",Intermediate,"['HTML', 'CSS', 'JavaScript']",246,graduate,Statistics,True
6bb798c0-4f43-451f-a28d-6f80fc1b3999,male,22,CLIMDES,Machine Learning,3,2.07,0,1,"['SQL', 'Python', 'Pandas']",Beginner,"['Python', 'SQL', 'Machine Learning']",195,student,Engineering,False
1f40bf16-ecfe-46b4-a101-a5e9b1209b07,male,22,CLIMDES,Machine Learning,12,3.64,3,7,"['Machine Learning', 'HTML', 'CSS']",Intermediate,"['Python', 'SQL', 'Machine Learning']",225,student,Engineering,True
95d51a99-d97b-4091-b40a-a6d6402801d9,male,22,CLIMDES,Machine Learning,6,2.56,0,2,"['PowerPoint', 'Excel', 'Python']",Intermediate,"['Python', 'SQL', 'Machine Learning']",179,student,Statistics,False
9190b445-b5af-4f0d-ab67-94f9259a210f,female,24,CLIMDES,Backend,3,3.9,2,6,"['SQL', 'Python', 'Java']",Intermediate,"['Python', 'Java', 'SQL']",237,student,Computer Science,True
48f75bf4-4398-435c-a994-3f88002657e9,male,24,CLIMDES,Backend,12,2.92,1,1,"['SQL', 'C', 'C++']",Beginner,"['Python', 'Java', 'SQL']",184,graduate,Computer Science,False
d6488ccc-8b14-40dd-803b-e536d669b9db,female,22,CLIMDES,Machine Learning,12,4.0,5,7,"['Machine Learning', 'CSS', 'Python']",Intermediate,"['Python', 'SQL', 'Machine Learning']",228,graduate,Statistics,True
58a4b050-9c57-48a8-ab61-f9c0500de343,male,22,CLIMDES,Backend,3,2.46,0,0,"['CSS', 'Java', 'SQL']",Beginner,"['Python', 'Java', 'SQL']",151,graduate,Computer Science,False
20bfd698-6069-4661-8fb8-2e8443eac9ae,male,21,CLIMDES,Frontend,3,2.31,1,0,"['JavaScript', 'SQL', 'CSS']",Intermediate,"['HTML', 'CSS', 'JavaScript']",181,graduate,Computer Science,False
342f5441-6b6c-4ad4-9766-c96f0257f759,female,21,CLIMDES,Backend,6,3.75,5,10,"['SQL', 'Python', 'C++']",Intermediate,"['Python', 'Java', 'SQL']",233,student,Engineering,True
e0c9c01d-4cd1-444b-b488-a06e006bb475,male,23,CLIMDES,Frontend,3,2.04,2,1,"['CSS', 'Python', 'Excel']",Beginner,"['HTML', 'CSS', 'JavaScript']",151,student,Mathematics,False
602257b6-c50d-470b-908c-805ffc90698a,male,25,CLIMDES,Frontend,3,2.91,1,0,"['CSS', 'JavaScript', 'Excel']",Beginner,"['HTML', 'CSS', 'JavaScript']",170,graduate,Mathematics,False
f1feb89b-7fb5-44b7-a623-9ab6c47d5bb3,female,25,CLIMDES,Machine Learning,12,2.12,1,0,"['PowerPoint', 'Pandas', 'Excel']",Intermediate,"['Python', 'SQL', 'Machine Learning']",191,student,Mathematics,False
c02988d8-6579-47fd-91de-b2c0ee211c5a,female,24,CLIMDES,Backend,3,2.4,1,2,"['C++', 'Java', 'C']",Beginner,"['Python', 'Java', 'SQL']",196,graduate,Engineering,False
c99be0ba-a3fc-49b1-8fe6-c5f9c90162bc,male,25,CLIMDES,Backend,6,3.74,2,10,"['Java', 'Python', 'SQL']",Intermediate,"['Python', 'Java', 'SQL']",244,graduate,Statistics,True
4bde19fa-2709-42d4-b255-ffef3453f863,male,22,CLIMDES,Machine Learning,12,2.6,0,1,"['PowerPoint', 'SQL', 'Python']",Beginner,"['Python', 'SQL', 'Machine Learning']",190,student,Engineering,False
e360dd60-a318-40df-9f76-5b3987db3501,female,24,CLIMDES,Backend,6,3.76,3,4,"['SQL', 'Python', 'C']",Intermediate,"['Python', 'Java', 'SQL']",237,graduate,Statistics,True
1688f8c9-44f5-4a46-9794-48eb54531891,female,23,CLIMDES,Machine Learning,6,3.75,1,6,"['HTML', 'SQL', 'Python']",Intermediate,"['Python', 'SQL', 'Machine Learning']",248,student,Engineering,True
5c44c4f0-fc41-405f-8ea2-582cfd9aba3a,female,21,CLIMDES,Machine Learning,3,2.06,0,0,"['HTML', 'Python', 'Excel']",Intermediate,"['Python', 'SQL', 'Machine Learning']",190,graduate,Engineering,False
c32d87c8-3919-43db-9d4e-40101f29e27f,male,23,CLIMDES,Machine Learning,3,3.81,2,9,"['CSS', 'Machine Learning', 'HTML']",Intermediate,"['Python', 'SQL', 'Machine Learning']",227,graduate,Mathematics,True
a053342f-d565-4f09-af88-96b08896fea4,male,21,CLIMDES,Machine Learning,3,2.28,0,1,"['Pandas', 'Excel', 'SQL']",Intermediate,"['Python', 'SQL', 'Machine Learning']",193,student,Statistics,False
4cbb1278-28ca-4e82-8b19-c68fec2185a8,male,21,CLIMDES,Frontend,6,3.63,1,4,"['HTML', 'CSS', 'Python']",Intermediate,"['HTML', 'CSS', 'JavaScript']",228,graduate,Computer Science,True
46aa3e66-8993-46a7-9ac2-4df16654c41a,female,22,CLIMDES,Backend,12,3.96,1,3,"['C++', 'Python', 'SQL']",Intermediate,"['Python', 'Java', 'SQL']",237,graduate,Mathematics,True
5904b7d8-433b-4cc9-b629-98f4586e1fd4,male,24,CLIMDES,Frontend,3,3.98,3,8,"['HTML', 'JavaScript', 'SQL']",Intermediate,"['HTML', 'CSS', 'JavaScript']",249,student,Statistics,True
c49f7600-5549-49a9-863d-29705134d4ed,male,25,CLIMDES,Frontend,12,3.89,2,8,"['SQL', 'HTML', 'CSS']",Intermediate,"['HTML', 'CSS', 'JavaScript']",232,graduate,Mathematics,True
ce06921f-c0f7-4ce3-bb5d-12f179fb570b,male,22,CLIMDES,Frontend,6,2.47,2,2,"['Excel', 'CSS', 'Python']",Intermediate,"['HTML', 'CSS', 'JavaScript']",179,student,Computer Science,False
1dcdfadc-4fff-4bb2-ae0c-da087bb81c22,female,23,CLIMDES,Frontend,6,2.6,1,1,"['Excel', 'R', 'Python']",Intermediate,"['HTML', 'CSS', 'JavaScript']",160,graduate,Statistics,False
de35176c-e37a-44ab-814b-e771f8ff0dd0,female,24,CLIMDES,Machine Learning,12,2.56,2,2,"['Excel', 'PowerPoint', 'Python']",Beginner,"['Python', 'SQL', 'Machine Learning']",162,graduate,Statistics,False
ec4e73f4-efea-42cc-8a06-0fd6fbdaec67,female,25,CLIMDES,Machine Learning,6,2.7,0,1,"['PowerPoint', 'Pandas', 'HTML']",Beginner,"['Python', 'SQL', 'Machine Learning']",163,student,Engineering,False
d4d2684d-f014-472d-8f25-6cd02d146867,male,21,CLIMDES,Machine Learning,6,2.63,2,1,"['SQL', 'Excel', 'Python']",Beginner,"['Python', 'SQL', 'Machine Learning']",180,student,Engineering,False
986c5659-ebbb-44e3-9d71-5b4880338665,male,24,CLIMDES,Frontend,3,2.51,0,1,"['CSS', 'Excel', 'Python']",Beginner,"['HTML', 'CSS', 'JavaScript']",164,graduate,Mathematics,False
fa0667d9-495c-41b5-8749-b5e4a37f41bc,male,25,CLIMDES,Backend,3,2.59,0,0,"['Java', 'CSS', 'SQL']",Intermediate,"['Python', 'Java', 'SQL']",170,graduate,Engineering,False
8a9afa08-15c3-485e-a5b7-6535dd739761,male,22,CLIMDES,Machine Learning,6,2.53,1,0,"['SQL', 'PowerPoint', 'HTML']",Intermediate,"['Python', 'SQL', 'Machine Learning']",167,student,Engineering,False
160e6336-f9c2-4223-8298-5db7522f9a7a,female,22,CLIMDES,Machine Learning,3,2.41,1,1,"['SQL', 'Pandas', 'Python']",Beginner,"['Python', 'SQL', 'Machine Learning']",175,graduate,Statistics,False
61363c60-d1fa-4110-8d4a-6b4f2eeb7812,female,23,CLIMDES,Frontend,6,2.09,0,0,"['R', 'Excel', 'JavaScript']",Intermediate,"['HTML', 'CSS', 'JavaScript']",157,student,Engineering,False
72b2e665-5b38-4456-ae9d-159147d9b221,male,25,CLIMDES,Frontend,12,2.07,0,2,"['CSS', 'SQL', 'JavaScript']",Beginner,"['HTML', 'CSS', 'JavaScript']",170,student,Engineering,False
074737e5-c520-4106-a26a-225c56270226,female,21,CLIMDES,Frontend,12,2.5,0,1,"['JavaScript', 'Python', 'CSS']",Beginner,"['HTML', 'CSS', 'JavaScript']",196,student,Computer Science,False
867a87c6-e999-4645-b2dc-5dbcf9e291c1,female,22,CLIMDES,Backend,3,2.07,1,1,"['SQL', 'C++', 'C']",Beginner,"['Python', 'Java', 'SQL']",187,student,Engineering,False
b1aff2f7-3527-49f2-a8f9-56ea1f3e4e2c,male,24,CLIMDES,Frontend,6,3.7,2,3,"['JavaScript', 'SQL', 'Python']",Intermediate,"['HTML', 'CSS', 'JavaScript']",229,student,Engineering,True
700a560d-96a7-4e0d-bca6-ac0cae6a96a9,male,25,CLIMDES,Frontend,3,3.52,5,10,"['SQL', 'HTML', 'Python']",Intermediate,"['HTML', 'CSS', 'JavaScript']",241,student,Computer Science,True
ca88fb30-837f-4c50-a346-cb83b0e68f34,female,25,CLIMDES,Frontend,6,2.5,1,2,"['Python', 'SQL', 'CSS']",Intermediate,"['HTML', 'CSS', 'JavaScript']",190,student,Computer Science,False
da3febe6-9956-49bf-9fd0-9d956d1a7a66,male,24,CLIMDES,Frontend,3,3.83,5,7,"['JavaScript', 'SQL', 'CSS']",Intermediate,"['HTML', 'CSS', 'JavaScript']",226,student,Computer Science,True
3356a1c4-d486-4efe-99fd-3f8ee54862ec,female,21,CLIMDES,Backend,12,3.99,4,3,"['C', 'Python', 'C++']",Intermediate,"['Python', 'Java', 'SQL']",220,student,Computer Science,True
f4d54b26-5255-408c-8e01-1bb587003f3e,female,23,CLIMDES,Machine Learning,6,2.85,1,0,"['Python', 'HTML', 'SQL']",Intermediate,"['Python', 'SQL', 'Machine Learning']",175,graduate,Mathematics,False
3921eb8f-c808-46cd-a68e-3fe1d61971ee,male,23,CLIMDES,Machine Learning,3,3.7,1,9,"['HTML', 'Python', 'CSS']",Intermediate,"['Python', 'SQL', 'Machine Learning']",234,student,Mathematics,True
00dd8479-1713-41cf-9340-a2ea88871977,male,25,CLIMDES,Backend,12,3.89,4,10,"['C', 'SQL', 'Python']",Intermediate,"['Python', 'Java', 'SQL']",223,graduate,Computer Science,True
483ac4ec-f840-49b6-a0b0-1d48f968a980,female,21,CLIMDES,Backend,3,3.97,3,8,"['SQL', 'C', 'Java']",Intermediate,"['Python', 'Java', 'SQL']",236,student,Engineering,True
365094e2-cbb4-4b2a-bdeb-ecda39f1dc56,male,22,CLIMDES,Frontend,12,2.13,0,1,"['JavaScript', 'Excel', 'CSS']",Beginner,"['HTML', 'CSS', 'JavaScript']",186,graduate,Computer Science,False
06a06e95-ac65-47d9-b491-a045957d3f99,male,23,CLIMDES,Frontend,3,2.16,0,2,"['SQL', 'CSS', 'R']",Intermediate,"['HTML', 'CSS', 'JavaScript']",160,graduate,Engineering,False
e67aeefb-0e2a-42ca-b1cf-b449e640101a,female,21,CLIMDES,Machine Learning,6,2.39,2,1,"['HTML', 'Python', 'SQL']",Beginner,"['Python', 'SQL', 'Machine Learning']",163,student,Statistics,False
778d889c-d6b7-48d1-a90e-85835157e8bb,male,23,CLIMDES,Backend,12,2.42,1,1,"['Java', 'CSS', 'SQL']",Intermediate,"['Python', 'Java', 'SQL']",189,student,Engineering,False
2075cc0a-663c-47d8-8932-921b162ccdd3,male,24,CLIMDES,Machine Learning,3,2.84,1,1,"['SQL', 'HTML', 'Pandas']",Intermediate,"['Python', 'SQL', 'Machine Learning']",185,student,Mathematics,False
a138e2d5-6d7f-4bb1-a473-62893fe23842,female,24,CLIMDES,Backend,12,2.05,0,1,"['Java', 'SQL', 'C++']",Intermediate,"['Python', 'Java', 'SQL']",192,graduate,Engineering,False
051e8990-3171-47fe-97b0-b80025f97a7c,female,24,CLIMDES,Frontend,12,3.85,3,10,"['HTML', 'JavaScript', 'CSS']",Intermediate,"['HTML', 'CSS', 'JavaScript']",246,student,Engineering,True
5df6db77-5bec-4841-bc2c-71a850d16bf2,female,25,CLIMDES,Frontend,3,3.72,5,9,"['JavaScript', 'HTML', 'CSS']",Intermediate,"['HTML', 'CSS', 'JavaScript']",247,graduate,Statistics,True
fa20db5d-1422-474e-b079-ebfc77a55fb6,male,21,CLIMDES,Backend,3,3.84,2,6,"['Python', 'C++', 'SQL']",Intermediate,"['Python', 'Java', 'SQL']",234,student,Engineering,True
c5f785c3-ffa0-4b55-9e88-ea98c299db74,male,25,CLIMDES,Frontend,3,2.41,2,2,"['Excel', 'R', 'CSS']",Beginner,"['HTML', 'CSS', 'JavaScript']",161,student,Mathematics,False
f12994f8-6c6f-4d5f-b54a-011ac5074193,male,23,CLIMDES,Backend,12,2.68,2,1,"['C', 'CSS', 'SQL']",Beginner,"['Python', 'Java', 'SQL']",196,student,Engineering,False
22b4de2a-67a9-4e07-a68c-d5da904c1221,female,25,CLIMDES,Machine Learning,3,2.5,0,2,"['Pandas', 'PowerPoint', 'SQL']",Beginner,"['Python', 'SQL', 'Machine Learning']",187,graduate,Statistics,False
5fd3ed75-6231-4e92-971d-9219e5f236dc,male,21,CLIMDES,Frontend,12,3.55,3,9,"['HTML', 'CSS', 'Python']",Intermediate,"['HTML', 'CSS', 'JavaScript']",220,student,Engineering,True
93684ff0-40e0-4e93-8b9f-8162cde4bf94,female,24,CLIMDES,Frontend,6,3.83,4,3,"['JavaScript', 'SQL', 'CSS']",Intermediate,"['HTML', 'CSS', 'JavaScript']",229,student,Statistics,True
6b33378a-7767-4af2-b026-3d8077e46b07,male,23,CLIMDES,Frontend,3,3.97,5,6,"['Python', 'JavaScript', 'HTML']",Intermediate,"['HTML', 'CSS', 'JavaScript']",235,student,Computer Science,True
72c8d46c-6efe-4e24-ad2b-8ac20e4db9f7,male,22,CLIMDES,Backend,6,3.63,4,5,"['Python', 'SQL', 'Java']",Intermediate,"['Python', 'Java', 'SQL']",236,graduate,Engineering,True
65889974-df70-4318-9967-a34c03b38cad,female,21,CLIMDES,Machine Learning,3,3.83,3,7,"['Python', 'Machine Learning', 'SQL']",Intermediate,"['Python', 'SQL', 'Machine Learning']",226,student,Computer Science,True
fe305b03-3b69-4955-a9a5-d590e9064a60,female,25,CLIMDES,Backend,12,2.36,0,0,"['C++', 'SQL', 'Java']",Intermediate,"['Python', 'Java', 'SQL']",187,student,Statistics,False
34957b74-f4f0-4047-aa06-8eab17440be1,female,23,CLIMDES,Backend,3,2.88,0,0,"['Java', 'SQL', 'C']",Beginner,"['Python', 'Java', 'SQL']",195,graduate,Statistics,False
31b2a233-cd78-4831-ad45-f0b2577a602c,male,24,CLIMDES,Frontend,6,2.96,2,1,"['Python', 'SQL', 'JavaScript']",Beginner,"['HTML', 'CSS', 'JavaScript']",193,graduate,Computer Science,False
80113df3-c588-4585-afa2-3a95b06e8176,male,22,CLIMDES,Backend,3,3.94,5,5,"['SQL', 'C++', 'C']",Intermediate,"['Python', 'Java', 'SQL']",245,graduate,Engineering,True
7c66a6bf-651c-46d7-947d-54291f1a6adc,female,22,CLIMDES,Backend,3,3.59,4,7,"['C++', 'Java', 'SQL']",Intermediate,"['Python', 'Java', 'SQL']",248,graduate,Statistics,True
2c74ced8-35b9-481f-9c63-e247d751a5c0,female,24,CLIMDES,Backend,12,2.11,1,1,"['C', 'Java', 'C++']",Beginner,"['Python', 'Java', 'SQL']",156,student,Mathematics,False
046e01e1-03a7-467b-9fa9-d53a5cff1394,male,22,CLIMDES,Machine Learning,12,3.94,4,6,"['HTML', 'CSS', 'Machine Learning']",Intermediate,"['Python', 'SQL', 'Machine Learning']",224,graduate,Computer Science,True
9c1d7709-9ab5-45c2-b668-a8f452a667ce,male,23,CLIMDES,Backend,12,3.52,4,3,"['Python', 'Java', 'SQL']",Intermediate,"['Python', 'Java', 'SQL']",232,student,Statistics,True
176d9cef-7623-4c2b-af2a-cf68fe5c1add,male,21,CLIMDES,Machine Learning,6,2.97,0,1,"['PowerPoint', 'Python', 'HTML']",Intermediate,"['Python', 'SQL', 'Machine Learning']",182,student,Mathematics,False
aad9dadd-0320-4a55-a041-7092ae261e05,male,22,CLIMDES,Backend,12,2.65,2,2,"['C', 'Java', 'C++']",Intermediate,"['Python', 'Java', 'SQL']",190,graduate,Statistics,False
65eb6d6e-0661-4930-9dbe-55742ba30e22,female,25,CLIMDES,Frontend,6,3.0,1,0,"['Python', 'R', 'JavaScript']",Beginner,"['HTML', 'CSS', 'JavaScript']",172,student,Statistics,False
ce21034a-7c5f-4687-a805-215f0f672bcc,female,21,CLIMDES,Backend,6,2.6,2,0,"['SQL', 'Java', 'C++']",Intermediate,"['Python', 'Java', 'SQL']",183,graduate,Computer Science,False
969b6d0c-cff2-479e-a070-3bb2c8fede30,male,25,CLIMDES,Backend,12,2.45,1,1,"['CSS', 'C++', 'Java']",Intermediate,"['Python', 'Java', 'SQL']",170,graduate,Statistics,False
